,Abstract,Outcome 1,Outcome 2,Outcome 3,Outcome 4,Outcome 5,Outcome 6
379,Total hospital stay,Total hospital stay:RESOURCE-USE,,,,,
380,All cause mortality Frequency of exacerbation of dyspnea,All cause mortality:MORTALITY,,,,,
381,28-day mortality,,,,,,
382,nan,,,,,,
383,Lung function,,,,,,
384,The incidence of mild or common novel coronavirus pneumonia,The incidence of mild:PHYSIOLOGICAL-CLINICAL,,,,,
385,The incidence of mild or common novel coronavirus pneumonia progressing to severe Time for the main,incidence of:PHYSIOLOGICAL-CLINICAL,,,,,
386,"Clearance rate and time of main symptoms (fever, fatigue, cough) Disappearance rate of single symptom in",rate and:PHYSIOLOGICAL-CLINICAL,,,,,
387,The incidence rate of complication,incidence rate:PHYSIOLOGICAL-CLINICAL,,,,,
388,"CRP IL-6 TNF-alpha time of improvement of clinical symptoms (fever, cough)",,,,,,
389,nan,,,,,,
390,T cell recovery time Remission time of,T:PHYSIOLOGICAL-CLINICAL,,,,,
391,"Level of IL2, IL4, IL6, IL10, TNF-alpha and IFN-gama Routine blood test lymphocyte subsets","of IL2,:PHYSIOLOGICAL-CLINICAL",,,,,
392,Comparison of,,,,,,
393,nan,,,,,,
394,Inflammatory markers,,,,,,
395,Time to Clinical,Time:PHYSIOLOGICAL-CLINICAL,,,,,
396,nan,,,,,,
397,Proportion of severe cases Length,,,,,,
398,nan,,,,,,
399,Remission time of,time:PHYSIOLOGICAL-CLINICAL,,,,,
400,The fading and obviously improving time of clinical,obviously:LIFE-IMPACT,time of:PHYSIOLOGICAL-CLINICAL,,,,
401,ICU length of stay Chest CT Routine,stay:LIFE-IMPACT,CT Routine:LIFE-IMPACT,,,,
402,Remission time of fever,,,,,,
403,Time of improvement of clinical symptoms Remission,of improvement:PHYSIOLOGICAL-CLINICAL,,,,,
404,Time and rate of coronavirus become,coronavirus become:PHYSIOLOGICAL-CLINICAL,,,,,
405,Time and rate,,,,,,
406,Chest distress Fatigue Sleep quality,,,,,,
407,Time and rate,and:PHYSIOLOGICAL-CLINICAL,,,,,
408,Time and rate of coronavirus become negative Clearance,,,,,,
409,Lung function oxygenation index,index:PHYSIOLOGICAL-CLINICAL,,,,,
410,Evaluation,Evaluation:LIFE-IMPACT,,,,,
411,Blood count liver and,Blood count liver:PHYSIOLOGICAL-CLINICAL,,,,,
412,nan,,,,,,
413,nan,,,,,,
414,PHQ-9 A Coping,,,,,,
415,nan,,,,,,
416,Total,,,,,,
417,nan,,,,,,
418,Secondary symptom grading quantification table,,,,,,
419,nan,,,,,,
420,nan,,,,,,
421,Dyspnea evaluation,Dyspnea evaluation:PHYSIOLOGICAL-CLINICAL,,,,,
422,nan,,,,,,
423,nan,,,,,,
424,nan,,,,,,
425,Improving,Improving:PHYSIOLOGICAL-CLINICAL,,,,,
426,Recurrence rate of COVID-19,Recurrence rate of COVID-19:PHYSIOLOGICAL-CLINICAL,,,,,
427,WBC PBML,,,,,,
428,Causal mortality COVID-19 nucleic,Causal mortality COVID-19 nucleic:MORTALITY,,,,,
429,hepatic and,,,,,,
430,Differences in mean clinical,,,,,,
431,time till the SARS-CoV-2 clearance,,,,,,
432,Adverse events,events:PHYSIOLOGICAL-CLINICAL,,,,,
433,Progression,,,,,,
434,Duration of hospitalization Clinical outcome,Clinical outcome:PHYSIOLOGICAL-CLINICAL,,,,,
435,Duration of hospitalization Mortality,Duration of hospitalization Mortality:MORTALITY,,,,,
436,Duration of hospitalization,Duration:RESOURCE-USE,,,,,
437,nan,,,,,,
438,Hospitalization duration Lung,,,,,,
439,Duration of hospitalization Clinical outcome (cure or death),,,,,,
440,Requirement for mechanical ventilation Radiological changes Serious adverse events All-cause,for:PHYSIOLOGICAL-CLINICAL,mechanical:PHYSIOLOGICAL-CLINICAL,ventilation Radiological:RESOURCE-USE,changes:PHYSIOLOGICAL-CLINICAL,,
441,Duration of hospitalization Clinical,Duration of hospitalization Clinical:RESOURCE-USE,,,,,
442,The time from,,,,,,
443,Duration of severe,Duration of severe:PHYSIOLOGICAL-CLINICAL,,,,,
444,disappearance rate of,,,,,,
445,disappearance rate of COVID-19,disappearance:LIFE-IMPACT,,,,,
446,1. Proportion of subjects with,1. Proportion:PHYSIOLOGICAL-CLINICAL,,,,,
447,nan,,,,,,
448,virological clearance overtime during the study period clinical follow-up (body,the study period:LIFE-IMPACT,clinical:PHYSIOLOGICAL-CLINICAL,follow-up:LIFE-IMPACT,,,
449,nan,,,,,,
450,nan,,,,,,
451,time,,,,,,
452,nan,,,,,,
453,nan,,,,,,
454,Heart Failure Pulmonary Edema Allergic,,,,,,
455,Intensive Care Unit Admission,,,,,,
456,Absolute change in serum troponin from admission Discharge Rate Intubation Rate,Absolute:PHYSIOLOGICAL-CLINICAL,serum:PHYSIOLOGICAL-CLINICAL,troponin from admission Discharge:RESOURCE-USE,Rate:PHYSIOLOGICAL-CLINICAL,Intubation:RESOURCE-USE,Rate:PHYSIOLOGICAL-CLINICAL
457,change,change:LIFE-IMPACT,,,,,
458,Intensive Care Unit,,,,,,
459,nan,,,,,,
460,Requirement for non-invasive or mechanical ventilation Length of hospital stay in days Estimated PaO2/FiO2,Estimated:PHYSIOLOGICAL-CLINICAL,,,,,
461,Decrease,,,,,,
462,All cause,,,,,,
463,Overall,,,,,,
464,Response of,,,,,,
465,Patients achieving,,,,,,
466,Time to clinical improvement Clinical status Mean change in clinical status from,change:LIFE-IMPACT,in:PHYSIOLOGICAL-CLINICAL,clinical status:PHYSIOLOGICAL-CLINICAL,from:PHYSIOLOGICAL-CLINICAL,,
467,Rate of,,,,,,
468,composite of invasive mechanical,,,,,,
469,Hospital-free days at 28,Hospital-free days at 28:RESOURCE-USE,,,,,
470,Necessity of,,,,,,
471,Time to,,,,,,
472,Rate of housemate,of:PHYSIOLOGICAL-CLINICAL,,,,,
473,"all-location, all-cause mortality assessed on day 15 all-location, all-cause mortality assessed on day 29",,,,,,
474,Viral load Viral load Mortality Adverse events Positive SARS-CoV-2 test - nasal swab,,,,,,
475,Days of stay in the ICU,Days of:PHYSIOLOGICAL-CLINICAL,,,,,
476,Days on invasive mechanical ventilation,on:PHYSIOLOGICAL-CLINICAL,,,,,
477,Change in Respiratory Rate Change in Heart Rate Change in Blood Pressure,,,,,,
478,SAE Serious ADR,,,,,,
479,Hospital length,,,,,,
480,Lengh of,,,,,,
481,Time to improvement in oxygenation Mean change in oxygenation Number of,,,,,,
482,Changes of CD3 Changes of CD3 Changes of CD3 Changes of,,,,,,
483,Viral load Change in Clinical Condition,in:PHYSIOLOGICAL-CLINICAL,,,,,
484,Pulmonary Function Analysis,,,,,,
485,nan,,,,,,
486,Incidence,,,,,,
487,Physical statues of patient,,,,,,
488,Primary safety endpoint: major adverse cardiac events,,,,,,
489,Ventilator-free days,,,,,,
490,SARS-CoV-2,,,,,,
491,nan,,,,,,
492,Anti-SARS-CoV-2 titers Anti-SARS-CoV-2 titers,titers:LIFE-IMPACT,,,,,
493,nan,,,,,,
494,C-reactive proteins Lymphocyte,C-reactive:PHYSIOLOGICAL-CLINICAL,,,,,
495,Change from baseline Weight at,Change from:LIFE-IMPACT,,,,,
496,Number of,,,,,,
497,Type of respiratory support Duration,respiratory:PHYSIOLOGICAL-CLINICAL,,,,,
498,PCR levels Lactate clearance,,,,,,
499,Change from baseline to Day 5 in,,,,,,
500,30-day-survival vasopressor,,,,,,
501,Status on an ordinal scale assessed daily while hospitalized and on days 15 and 29 and 180.,assessed:PHYSIOLOGICAL-CLINICAL,,,,,
502,time to extubation length of intensive care unit,of intensive:PHYSIOLOGICAL-CLINICAL,,,,,
503,"Safety evaluation, as measured by AEs, Adverse Reactions (ARs), SAEs, Serious ARs (SARs) Clinical status as assessed","Adverse Reactions (ARs), SAEs,:ADVERSE-EFFECTS",ARs:PHYSIOLOGICAL-CLINICAL,(SARs):PHYSIOLOGICAL-CLINICAL,Clinical:PHYSIOLOGICAL-CLINICAL,status as:PHYSIOLOGICAL-CLINICAL,
504,Evaluation of the clinical status All-cause mortality Mechanical ventilation duration Sequential Organ,mortality:MORTALITY,Mechanical:PHYSIOLOGICAL-CLINICAL,ventilation:RESOURCE-USE,,,
505,Number of patients with severe disease as,severe:PHYSIOLOGICAL-CLINICAL,,,,,
506,All cause mortality Systemic inflammation,,,,,,
507,"Time to Clinical Improvement (TTCI), Defined",,,,,,
508,nan,,,,,,
509,Lung injury score Oxygenation index In-hospital mortality,In-hospital:RESOURCE-USE,,,,,
510,ICU free days Hospital length of stay,of stay:RESOURCE-USE,,,,,
511,nan,,,,,,
512,need of admission in intensive care unit death rate of adverse events,,,,,,
513,All-cause,,,,,,
514,Time to SARS-CoV-2,to SARS-CoV-2:PHYSIOLOGICAL-CLINICAL,,,,,
515,Time,,,,,,
516,Efficacy of PP (Prone Positioning),(Prone Positioning):PHYSIOLOGICAL-CLINICAL,,,,,
517,Death Clinical status Mechanical venhtilation Hospitalization Time from treatment initiation to death Time to Negativization COVID 19 Fever,,,,,,
518,reduction of C-reactive protein or CRP Reduction of mechanical ventilation,,,,,,
519,The percentage of,,,,,,
520,30 days,,,,,,
521,Respiratory rate Heart rate Blood pressure,,,,,,
522,Occurrence and duration,,,,,,
523,Mortality rate at D30 Time,,,,,,
524,The differences in oxygen intake,oxygen:PHYSIOLOGICAL-CLINICAL,,,,,
525,Number of death,,,,,,
526,Ordinal scale in,,,,,,
527,Phase 2: The time to,,,,,,
528,Absolute mortality on days,,,,,,
529,Composite outcome:composite,,,,,,
530,nan,,,,,,
531,Treatment,,,,,,
532,WHO progression scale,,,,,,
533,Number,,,,,,
534,WHO progression,,,,,,
535,Categorization of hospitalization,,,,,,
536,All-cause mortality rate (main study),All-cause mortality rate:MORTALITY,,,,,
537,nan,,,,,,
538,Measure,,,,,,
539,Clinical cure rate,rate:PHYSIOLOGICAL-CLINICAL,,,,,
540,30-day mortality,,,,,,
541,Number of participants,,,,,,
542,Number of,,,,,,
543,All-cause mortality Incidence,All-cause:PHYSIOLOGICAL-CLINICAL,,,,,
544,Oxygenation Mechanical Ventilation Hospitalization,,,,,,
545,Time to category,,,,,,
546,Time of clinical recovery of fever Time of clinical recovery,recovery:PHYSIOLOGICAL-CLINICAL,of fever:PHYSIOLOGICAL-CLINICAL,Time of:PHYSIOLOGICAL-CLINICAL,clinical recovery:PHYSIOLOGICAL-CLINICAL,,
547,Duration of hospitalization Duration of mechanical ventilation Time,of:PHYSIOLOGICAL-CLINICAL,mechanical:PHYSIOLOGICAL-CLINICAL,ventilation:RESOURCE-USE,,,
548,Cardiac arrest Transfer to,,,,,,
549,Clinical,,,,,,
550,LDH level,,,,,,
551,Safety of,,,,,,
552,The proportion,,,,,,
553,Time to clinical recovery,Time to clinical recovery:PHYSIOLOGICAL-CLINICAL,,,,,
554,nan,,,,,,
555,Difference,,,,,,
556,nan,,,,,,
557,Number of days on supplemental,,,,,,
558,nan,,,,,,
559,Rates of death during,,,,,,
560,Phase 2: Change in the 8-point,,,,,,
561,Change in,,,,,,
562,Time from randomization,,,,,,
563,In-hospital mortality All-cause mortality,,,,,,
564,Montgomery Åsberg,,,,,,
565,Incidence of GI adverse events Cardiac Toxicity,,,,,,
566,The number of,,,,,,
567,Rate of mortality within 28-days Size of lesion area,of:PHYSIOLOGICAL-CLINICAL,,,,,
568,Lung lesion Immune function Time of SARS-CoV-2 clearance Blood test,Immune function:PHYSIOLOGICAL-CLINICAL,,,,,
569,Days of respirator,,,,,,
570,nan,,,,,,
571,Impact of 300ml convP,,,,,,
572,Inpatient hospitalizations required,,,,,,
573,nan,,,,,,
574,Assessment of,,,,,,
575,Number of days,,,,,,
576,Symptom questionnaire Fever assessment Vital Signs - Body Temperature Discharge Recovery,Symptom questionnaire Fever assessment:PHYSIOLOGICAL-CLINICAL,,,,,
577,Adverse events,,,,,,
578,nan,,,,,,
579,Survival,,,,,,
580,clinical deterioration,clinical:PHYSIOLOGICAL-CLINICAL,,,,,
581,Number,,,,,,
582,The,,,,,,
583,Days,,,,,,
584,Duration,,,,,,
585,Mortality SpO2,,,,,,
586,Illness severity Number of patients with clinical improvement,Illness severity Number:PHYSIOLOGICAL-CLINICAL,,,,,
587,Decrease renal injury,,,,,,
588,Safety & Tolerability: incidence,,,,,,
589,Length of time participant spends in the,,,,,,
590,Time to reach an afebrile,,,,,,
591,Undetectable COVID PCR at day,,,,,,
592,Length of time tolerating prone,,,,,,
593,Time to,,,,,,
594,World Health Organisation(WHO) progression scale ≤5,,,,,,
595,Oxygen requirement of the patient Oxygen,patient:PHYSIOLOGICAL-CLINICAL,,,,,
596,Death Mechanical ventilation Intensive care unit,care:LIFE-IMPACT,,,,,
597,Overall survival Overall survival Cumulative incidence,Cumulative:PHYSIOLOGICAL-CLINICAL,,,,,
598,Early improvement: OMS progression scale <=,,,,,,
599,Evolution,,,,,,
600,Saturation of Oxygen in the blood,Saturation of Oxygen in:PHYSIOLOGICAL-CLINICAL,,,,,
601,nan,,,,,,
602,Clinic at hospitalization,Clinic at hospitalization:RESOURCE-USE,,,,,
603,Increase in oxygen saturation PaO2/FiO2 >300mmHg increase Reduction of IL-6,oxygen:PHYSIOLOGICAL-CLINICAL,,,,,
604,Incidence of,,,,,,
605,nan,,,,,,
606,Time to clinical,,,,,,
607,Proportion of patients who avoided,,,,,,
608,Proportion (%) of,,,,,,
609,Clinical outcome Hospital stay,,,,,,
610,Myocardial infarction Congestive cardiac failure,cardiac failure:PHYSIOLOGICAL-CLINICAL,,,,,
611,Mortality rates Number of defined daily dose,,,,,,
612,OMS progression scale ≤5,OMS progression scale ≤5:PHYSIOLOGICAL-CLINICAL,,,,,
613,Comparison of change of baseline total sequential organ failure assessment (SOFA) score in enrolled subjects towards historical comparators Comparison of change of lung involvement measurements in enrolled subjects towards historical,baseline total:PHYSIOLOGICAL-CLINICAL,,,,,
614,Clinical improvement by WHO,WHO:LIFE-IMPACT,,,,,
615,nan,,,,,,
616,All-cause mortality (intention to treat) Ventilator-free days (VFD) All-cause mortality with per protocol analysis,(intention to:LIFE-IMPACT,Ventilator-free days:RESOURCE-USE,All-cause mortality:MORTALITY,,,
617,Arterial thrombosis,,,,,,
618,Duration of,,,,,,
619,nan,,,,,,
620,Fever,,,,,,
621,Changes,,,,,,
622,Proportion,,,,,,
623,90,,,,,,
624,nan,,,,,,
625,Clinical,,,,,,
626,Number of death of,,,,,,
627,Change in estimated PaO2/FiO2 Number,,,,,,
628,Ventilator-free days,,,,,,
629,Mortality rate Number,,,,,,
630,Time to improvement of 2,Time to improvement of:PHYSIOLOGICAL-CLINICAL,,,,,
631,Overall survival Reduction in proportion of patients who require ventilation Reduction in length of Critical Care stay Reduction in,Overall survival Reduction in:MORTALITY,,,,,
632,Proportion of,,,,,,
633,All-cause-mortality Acute-inflammation-free,,,,,,
634,nan,,,,,,
635,"proportion of ""persistent responders""",,,,,,
636,WHO progression,,,,,,
637,Time fever resolution,resolution:PHYSIOLOGICAL-CLINICAL,,,,,
638,1st secondary,,,,,,
639,All-Cause Death Length of,,,,,,
640,Comfort with the interfaces,the interfaces:PHYSIOLOGICAL-CLINICAL,,,,,
641,Changes in,,,,,,
642,Changes in compound,,,,,,
643,Symptom Resolution: Fever Symptom,,,,,,
644,nan,,,,,,
645,Hospital re-admission Emergency Department visit Urgent Care,,,,,,
646,ICU mortality,,,,,,
647,"Immune biomarkers,",,,,,,
648,"Improving of PSQI, Improving of","PSQI,:PHYSIOLOGICAL-CLINICAL",,,,,
649,"SOFA, Serum",,,,,,
650,Rate of progression to severe,,,,,,
651,Self-Rating Anxiety Scale,Anxiety:LIFE-IMPACT,,,,,
652,"novel coronavirus nucleic acid clearance rate,",nucleic acid:PHYSIOLOGICAL-CLINICAL,,,,,
653,Clinical Severity Oxygenation: Mechanical,Clinical Severity:PHYSIOLOGICAL-CLINICAL,,,,,
654,1 - Percent of patients alive,Percent:PHYSIOLOGICAL-CLINICAL,,,,,
655,Receipt of,,,,,,
656,Duration of,Duration:RESOURCE-USE,,,,,
657,nan,,,,,,
658,nan,,,,,,
659,"DLco%, 6MWT,","DLco%,:PHYSIOLOGICAL-CLINICAL",,,,,
660,Pharmacokinetics: AUCinf ，AUC0-t ，AUC0-tau，Cmax，Tmax，t1/2，CL，Vz，MRTinf，Rac(AUC)，Rac(Cmax),,,,,,
661,nan,,,,,,
662,- to study,- to:PHYSIOLOGICAL-CLINICAL,,,,,
663,Severe respiratory failure,,,,,,
664,• Change in NEWS,,,,,,
665,1. Log transformed,,,,,,
666,1. ingresso in Terapia,,,,,,
667,-,,,,,,
668,-,,,,,,
669,1),,,,,,
670,Level of frailty,Level of frailty:PHYSIOLOGICAL-CLINICAL,,,,,
671,Side effects,Side effects:ADVERSE-EFFECTS,,,,,
672,-Time since,-Time since:PHYSIOLOGICAL-CLINICAL,,,,,
673,• Comparison of the,• Comparison of the:PHYSIOLOGICAL-CLINICAL,,,,,
674,Achievement of free,Achievement of:LIFE-IMPACT,,,,,
675,Number of days,Number of:PHYSIOLOGICAL-CLINICAL,,,,,
676,"WHO 7-point outcome scale (clinician assessed): Not hospitalized, no limitations",scale (clinician assessed)::PHYSIOLOGICAL-CLINICAL,"hospitalized, no limitations:PHYSIOLOGICAL-CLINICAL",,,,
677,"Intubation rate Time to intubation Time to death (mortality), obtained","Time to intubation Time to death (mortality), obtained:MORTALITY",,,,,
678,Duration of hospital stay (hours) Time to first receiving ventilation,hospital stay (hours) Time:RESOURCE-USE,first receiving ventilation:LIFE-IMPACT,,,,
679,"Recovery time, Virus nucleic acid negative time and rate, The",Virus nucleic acid:PHYSIOLOGICAL-CLINICAL,"time and rate, The:PHYSIOLOGICAL-CLINICAL",,,,
680,novel coronavirus nucleic acid detection,novel:LIFE-IMPACT,acid detection:PHYSIOLOGICAL-CLINICAL,,,,
681,Severity,Severity:PHYSIOLOGICAL-CLINICAL,,,,,
682,28-day mortality Need for ICU admission Length of ICU,Need for ICU:RESOURCE-USE,Length of ICU:RESOURCE-USE,,,,
683,Time to,,,,,,
684,toxicity,,,,,,
685,Ventilator-free,,,,,,
686,mortality Duration of mechanical ventilation Duration of oxygen,,,,,,
687,The major secondary,,,,,,
688,Adverse reactions,,,,,,
689,- Sociodemographic,,,,,,
690,all-cause mortality at D28,all-cause mortality at:MORTALITY,,,,,
691,- To asses in,- To asses:PHYSIOLOGICAL-CLINICAL,,,,,
692,• Number of,• Number:PHYSIOLOGICAL-CLINICAL,,,,,
693,Number of,,,,,,
694,Time to clinical,,,,,,
695,"The cycle threshold for SARS-CoV-2 PCR,",SARS-CoV-2:PHYSIOLOGICAL-CLINICAL,,,,,
696,-time to,,,,,,
697,1. Phase 2 and,,,,,,
698,Secondary end,,,,,,
699,nan,,,,,,
700,1.,,,,,,
701,overall survival through,overall:PHYSIOLOGICAL-CLINICAL,,,,,
702,nan,,,,,,
703,time to recovery,,,,,,
704,1) the rate of positive-to-negative conversion of,,,,,,
705,latency to pyrexia relief,,,,,,
706,nan,,,,,,
707,nan,,,,,,
708,nan,,,,,,
709,nan,,,,,,
710,Exercise,,,,,,
711,rate of hospital,,,,,,
712,improvement of clinical symptoms laboratory,,,,,,
713,total lymphocyte count subpopulation,total:PHYSIOLOGICAL-CLINICAL,count:PHYSIOLOGICAL-CLINICAL,,,,
714,Rate of mortality within 28-days Sequential organ failure assessment Side effects in,within 28-days Sequential organ failure:PHYSIOLOGICAL-CLINICAL,,,,,
715,P/F ratio over time Sequential organ failure assessment score(SOFA score) over time Pulmonary Severity Index (PSI) Image examination of chest over time,Sequential organ failure assessment:PHYSIOLOGICAL-CLINICAL,,,,,
716,Survival at 28 days Survival at 90 days SARS-free days at 28 days SARS -free days at 90 days Renal Replacement Therapy Liver Failure Mechanical Support of Circulation,28 days:RESOURCE-USE,,,,,
717,nan,,,,,,
718,Self-rating depression scale,Self-rating depression scale:LIFE-IMPACT,,,,,
